2017-01-04T17_27_57Z.txt,Breach,compared-with= percent,81,Malware,1008
2017-01-04T17_27_57Z.txt,Breach,compared-with= percent,7,Defacement,1008
2017-01-04T17_27_57Z.txt,Breach,compared-with= percent,7,DOS,1008
2017-01-04T17_27_57Z.txt,Breach,compared-with= percent,57,Hacking,1008
2017-01-04T17_27_57Z.txt,Breach,compared-with= percent,7,pinboardimport,1008
2017-01-04T17_27_57Z.txt,Breach,compared-with= percent,0,HOF-2014,1008
2017-01-04T17_27_57Z.txt,Breach,compared-with= percent,84,Social,1008
2017-01-04T17_27_57Z.txt,Breach,compared-with= percent,8,Mining,1008
2017-01-04T17_27_57Z.txt,Breach,compared-with= percent,8,POS,1008
2017-01-04T17_27_57Z.txt,Breach,compared-with= percent,83,Error,1008
2017-01-04T17_27_57Z.txt,Breach,compared-with= percent,7,Outage,1008
2017-01-04T17_27_57Z.txt,Breach,compared-with= percent,84,Update,1008
2017-01-04T18_10_10Z.txt,Breach,compared-with= percent,7,Breach,550
2017-01-04T18_10_10Z.txt,Breach,compared-with= percent,7,PHIDBR2018,550
2017-01-04T18_10_10Z.txt,Breach,compared-with= percent,7,Misuse,550
2017-01-04T18_10_10Z.txt,Breach,compared-with= percent,7,Autocode-Test,550
2017-01-04T18_10_10Z.txt,Breach,compared-with= percent,8,Physical,550
2017-01-04T18_10_10Z.txt,Breach,compared-with= percent,7,Malware,550
2017-01-04T18_10_10Z.txt,Breach,compared-with= percent,8,Defacement,550
2017-01-04T18_10_10Z.txt,Breach,compared-with= percent,7,DOS,550
2017-01-04T18_10_10Z.txt,Breach,compared-with= percent,7,Hacking,550
2017-01-04T18_10_10Z.txt,Breach,compared-with= percent,7,pinboardimport,550
2017-01-04T18_10_10Z.txt,Breach,compared-with= percent,0,HOF-2014,550
2017-01-04T18_10_10Z.txt,Breach,compared-with= percent,7,Social,550
2017-01-04T18_10_10Z.txt,Breach,compared-with= percent,7,Mining,550
2017-01-04T18_10_10Z.txt,Breach,compared-with= percent,7,POS,550
2017-01-04T18_10_10Z.txt,Breach,compared-with= percent,7,Error,550
2017-01-04T18_10_10Z.txt,Breach,compared-with= percent,7,Outage,550
2017-01-04T18_10_10Z.txt,Breach,compared-with= percent,7,Update,550
2017-01-04T18_24_08Z.txt,Breach,compared-with= percent,12,Breach,661
2017-01-04T18_24_08Z.txt,Breach,compared-with= percent,11,PHIDBR2018,661
2017-01-04T18_24_08Z.txt,Breach,compared-with= percent,11,Misuse,661
2017-01-04T18_24_08Z.txt,Breach,compared-with= percent,7,Autocode-Test,661
2017-01-04T18_24_08Z.txt,Breach,compared-with= percent,8,Physical,661
2017-01-04T18_24_08Z.txt,Breach,compared-with= percent,15,Malware,661
2017-01-04T18_24_08Z.txt,Breach,compared-with= percent,8,Defacement,661
2017-01-04T18_24_08Z.txt,Breach,compared-with= percent,9,DOS,661
2017-01-04T18_24_08Z.txt,Breach,compared-with= percent,10,Hacking,661
2017-01-04T18_24_08Z.txt,Breach,compared-with= percent,39,pinboardimport,661
2017-01-04T18_24_08Z.txt,Breach,compared-with= percent,0,HOF-2014,661
2017-01-04T18_24_08Z.txt,Breach,compared-with= percent,13,Social,661
2017-01-04T18_24_08Z.txt,Breach,compared-with= percent,7,Mining,661
2017-01-04T18_24_08Z.txt,Breach,compared-with= percent,11,POS,661
2017-01-04T18_24_08Z.txt,Breach,compared-with= percent,13,Error,661
2017-01-04T18_24_08Z.txt,Breach,compared-with= percent,8,Outage,661
2017-01-04T18_24_08Z.txt,Breach,compared-with= percent,12,Update,661
2017-01-04T18_27_48Z.txt,Breach,compared-with= percent,7,Breach,741
2017-01-04T18_27_48Z.txt,Breach,compared-with= percent,7,PHIDBR2018,741
2017-01-04T18_27_48Z.txt,Breach,compared-with= percent,7,Misuse,741
2017-01-04T18_27_48Z.txt,Breach,compared-with= percent,6,Autocode-Test,741
2017-01-04T18_27_48Z.txt,Breach,compared-with= percent,9,Physical,741
2017-01-04T18_27_48Z.txt,Breach,compared-with= percent,6,Malware,741
2017-01-04T18_27_48Z.txt,Breach,compared-with= percent,8,Defacement,741
2017-01-04T18_27_48Z.txt,Breach,compared-with= percent,7,DOS,741
2017-01-04T18_27_48Z.txt,Breach,compared-with= percent,7,Hacking,741
2017-01-04T18_27_48Z.txt,Breach,compared-with= percent,7,pinboardimport,741
2017-01-04T18_27_48Z.txt,Breach,compared-with= percent,0,HOF-2014,741
2017-01-04T18_27_48Z.txt,Breach,compared-with= percent,7,Social,741
2017-01-04T18_27_48Z.txt,Breach,compared-with= percent,7,Mining,741
2017-01-04T18_27_48Z.txt,Breach,compared-with= percent,6,POS,741
2017-01-04T18_27_48Z.txt,Breach,compared-with= percent,7,Error,741
2017-01-04T18_27_48Z.txt,Breach,compared-with= percent,8,Outage,741
